description,price,rating,review_count,url
"Newest Dell Inspiron 15.6"" HD Touchscreen Premium Laptop | 10th Gen Intel Quad-Core i7-1065G7 | 32GB RAM | 512GB PCIe SSD | Card Reader | HDMI | Windows 10 + Woov Accessory Bundled",,,,https://www.amazon.com/Dell-Touchscreen-Quad-Core-i7-1065G7-Accessory/dp/B08N12X1R8/ref=sr_1_134?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-134
Dell Latitude E7350 Laptop NoteBook Intel Quad Core M5Y71 1.2 GHz 8GB Ram 256GB Solid State SSD Windows 10 Pro (Renewed),,,42,https://www.amazon.com/Dell-Latitude-NoteBook-Windows-Renewed/dp/B077KTG9DF/ref=sr_1_135?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-135
"2020 Dell Inspiron 13 7000 2-in-1 13.3"" FHD Touchscreen Laptop Computer, Intel Quad-Core i5-10210U (Beats i7-7500U), 8GB DDR4 RAM, 512GB PCIe SSD + 32GB Optane, WiFi 6, Windows 10, iPuzzle Type-C HUB",,,4,https://www.amazon.com/Dell-13-7000-Touchscreen-Quad-Core/dp/B08MKZVLJF/ref=sr_1_136?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-136
"2019 Dell Inspiron 3593 Laptop 15.6"", 10th Generation Intel Core i7-1065G7 Processor, 1TB HDD 16GB DDR4 RAM, HDMI, WiFi, Bluetooth, Windows 10, Black",,,27,https://www.amazon.com/Dell-Generation-i7-1065G7-Processor-Bluetooth/dp/B07YWLS346/ref=sr_1_137?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-137
"2019 Newest Dell Inspiron 15 5000 15.6"" Full HD FHD Touchscreen (1920x1080) Business Laptop (Intel Quad-Core i7-8550U, 16GB DDR4 RAM, 512GB SSD) HDMI, Backlit Keyboard, UHD 620, Windows 10",,,117,https://www.amazon.com/Dell-Inspiron-5000-Touchscreen-Laptop/dp/B07RY4WH7L/ref=sr_1_138?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-138
"HONKID Vertical Laptop Stand, Aluminum Macbook Holder Adjustable Desktop Laptop Dock (up to 17.3 inches) Compatible with All MacBook/Surface/HP/Dell/Lenovo/Gaming Laptops,Black",,,162,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A00952442PHW087I5OZ61&url=%2FHONKID-Vertical-Aluminum-Adjustable-Compatible%2Fdp%2FB08BCR1645%2Fref%3Dsr_1_139_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397219%26sr%3D8-139-spons%26psc%3D1&qualifier=1607397218&id=6444212395370849&widgetName=sp_mtf
"2020 Newest Dell 17 3000 Premium PC Laptop: 17.3 HD+(1600 x 900) Display, AMD Quad-Core Ryzen 5-2500U Processor, 8GB Ram, 1TB SSD, WiFi, Bluetooth, HDMI, Webcam, DVD-RW, MaxxAudio Pro, Windows 10",,,17,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg9_1?ie=UTF8&adId=A10180883UPHTNHTMQIC4&url=%2F2020-Newest-Dell-Premium-Laptop%2Fdp%2FB085CJZY1S%2Fref%3Dsr_1_140_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397219%26sr%3D8-140-spons%26psc%3D1&qualifier=1607397218&id=6444212395370849&widgetName=sp_mtf
"2020 Dell Inspiron 15 15.6"" HD High Performance Laptop, Intel Core i3-1005G1 Processor, 4GB RAM, 128GB SSD, HDMI, USB 3.1, Webcam, Wireless-AC, Bluetooth, Wave MaxxAudio Pro, Windows 10 S, Black",,,2,https://www.amazon.com/Dell-Performance-i3-1005G1-Processor-Wireless-AC/dp/B08HKT9JH9/ref=sr_1_141?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-141
"Dell Inspiron 14 5481, 2 in 1 convertible Touchscreen Laptop 14 inch HD (1366 X 768) 8th Gen Intel Core i3-8145U, 4GB RAM, 128GB SSD, Windows 10 S",,,838,https://www.amazon.com/Dell-Inspiron-Touchscreen-Processor-i5481-3595GRY/dp/B07P4LFDT7/ref=sr_1_142?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-142
Dell 7390 Professional Touchscreen Ultra Portable Laptop in Black Intel Quad Core Intel i5 up to 3.6GHz 8GB RAM 256GB SSD 13.3in FHD (Renewed),,,2,https://www.amazon.com/Dell-7390-Professional-Touchscreen-Portable/dp/B07SLP5CG2/ref=sr_1_143?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-143
"Dell - Inspiron 13 7000 2-in-1 - 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 512GB SSD + 32GB Optane - Silver - i7300-5395SLV-PUS",,,,https://www.amazon.com/Dell-Inspiron-2-Touch-Screen-i7300-5395SLV-PUS/dp/B08DRQ8ZH6/ref=sr_1_144?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-144
"2020 Dell Inspiron 17.3"" HD+ Laptop Computer, 10th Gen Intel Core i7-1065G7, 32GB RAM, 1TB HDD+1TB SSD, Intel Iris Plus Graphics, Waves MaxxAudio Pro, DVD-RW, Win 10, Black, 32GB SnowBell USB Card",,,13,https://www.amazon.com/Dell-Inspiron-Computer-i7-1065G7-MaxxAudio/dp/B08KGT27HQ/ref=sr_1_145?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-145
Dell Inspiron 11 3195 Premium 2 in 1 Laptop I 11” HD Touchscreen Display I 7th Generation AMD A9-9420e I 8GB DDR4 128GB SSD I Radeon R5 Graphics HDMI WiFi Bluetooth Win 10 + Delca 32GB MicroSD Card,,,,https://www.amazon.com/Dell-Inspiron-11-3195-Touchscreen/dp/B08P5P9FFX/ref=sr_1_146?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-146
"Dell 3593 15.6“ HD Anti-Glare LED-Backlit Laptop, Intel Core i3-1005G1 up to 3.4GHz, 8GB DDR4, 256GB NVMe SSD, HDMI, 802.11ac, Bluetooth 4.1, Webcam, Windows 10 in S Mode, TWE 64GB Micro SD Card",,,1,https://www.amazon.com/Dell-Anti-Glare-LED-Backlit-i3-1005G1-Bluetooth/dp/B08DRWDGH2/ref=sr_1_147?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-147
"2020 Newest Dell Inspiron 15 Business Laptop Computer: 15.6"" HD Non-Touch Display, Intel 4205U 1.8GHz Processor, 8GB RAM, 256GB SSD,WiFi, Bluetooth, HDMI, Webcam, Windows 10 in S Mode, AllyFlexMP",,,6,https://www.amazon.com/Dell-Inspiron-15-Business-Computer/dp/B08MHZY99L/ref=sr_1_148?dchild=1&keywords=dell+laptop&qid=1607397219&sr=8-148
Dell Inspiron 14 3000 2020 Newest Business Laptop Computer I 14 inch HD Anti-Glare Display I Intel Pentium Gold 5405U I 4GB DDR4 128GB SSD I WiFi HDMI MaxxAudio Win 10 + Delca 16GB Micro SD Card,,,8,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A0462751N23DAQMEIMGN&url=%2FDell-Inspiron-14-3000-Anti-Glare%2Fdp%2FB08B5YH9QS%2Fref%3Dsr_1_149_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397219%26sr%3D8-149-spons%26psc%3D1&qualifier=1607397218&id=6444212395370849&widgetName=sp_btf
"2020 Newest Dell Inspiron 15.6 inch Laptop, 10th Gen Intel Core i5-1035G1, 16GB RAM, 256GB SSD + 1TB HDD, HDMI, WiFi, Intel UHD Graphics, Bluetooth, Online Class Win 10 Home | 32GB Tela USB Card",,,2,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A04239502FKJHT4JQXZ5&url=%2FDell-Inspiron-i5-1035G1-Graphics-Bluetooth%2Fdp%2FB08G4Q15XJ%2Fref%3Dsr_1_150_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397219%26sr%3D8-150-spons%26psc%3D1&qualifier=1607397218&id=6444212395370849&widgetName=sp_btf
"Laptop Stand, SONNLYH Foldable Portable Laptop Holder Tablet Stand, Adjustable Aluminum Ergonomic Desktop Riser Compatible with MacBook,iPad, HP, Dell, Lenovo 10-15.6''",,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A02519661W9JAE9HFTC03&url=%2FSONNLYH-Foldable-Adjustable-Ergonomic-Compatible%2Fdp%2FB08N4PJ6QJ%2Fref%3Dsr_1_145_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397225%26sr%3D8-145-spons%26psc%3D1&qualifier=1607397225&id=4426010686954491&widgetName=sp_atf_next
"Laptop Stand, BY4U Portable Adjustable MacBook Stand for Desk 9-Angles & Height Ergonomic Laptop Stand for Desk with MacBook,iPad, HP, Dell, Lenovo More 7-17” Laptops (Grey)",,,7,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A07163252SG6S1BLTPX2X&url=%2FBY4U-Portable-Adjustable-Notebook-Ergonomic%2Fdp%2FB08HCNZ3FW%2Fref%3Dsr_1_146_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397225%26sr%3D8-146-spons%26psc%3D1&qualifier=1607397225&id=4426010686954491&widgetName=sp_atf_next
"Latest_Dell XPS 13.3"" FHD InfinityEdge Display Laptop, 10th Gen Intel i7-10510U Processor , 8GB RAM, 512GB SSD, Wireless+Bluetooth, Backlit Keyboard, Fingerprint Reader, HDMI，Window 10",,,,https://www.amazon.com/Latest_Dell-XPS-InfinityEdge-Fingerprint-HDMI%EF%BC%8CWindow/dp/B08H8PSFYX/ref=sr_1_147?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-147
"LG Gram Laptop - 17"" IPS WQXGA (2560 x 1600) Intel 10th Gen Core i7 1065G7 CPU, 16GB RAM, 1TB M.2 NVMe SSD (512GB x2), 17 Hour Battery, Thunderbolt 3 - 17Z90N (2020)",,,168,https://www.amazon.com/LG-Gram-Laptop-Battery-Thunderbolt/dp/B082XQR86P/ref=sr_1_148?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-148
"2020 Dell Vostro 3590 15.6"" FHD Business Laptop Computer, 10th Gen Intel Quard-Core i7-10510U, 16GB DDR4 RAM, 1TB PCIe SSD, AMD Radeon 610, Windows 10 Pro, BROAGE 64GB Flash Drive, Online Class Ready",,,26,https://www.amazon.com/Dell-3590-Business-Computer-Quard-Core/dp/B084R7PBGS/ref=sr_1_150?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-150
"Dell XPS7390 13"" InfinityEdge Touchscreen Laptop, Newest 10th Gen Intel i5-10210U, 8GB RAM, 256GB SSD, Windows 10 Home (Renewed)",,,1,https://www.amazon.com/Dell-XPS7390-InfinityEdge-Touchscreen-i5-10210U/dp/B085VRKX1D/ref=sr_1_151?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-151
"2021 Dell Inspiron 15 3000 Touchscreen Laptop, 15.6 Inch FHD 1080P, Intel Core i7-1065G7 up to 3.9 GHz, 32GB RAM, 2TB PCIE SSD (Boot) +1TB HDD, WiFi, Win10 Pro + NexiGo Wireless Mouse Bundle",,,1,https://www.amazon.com/Dell-Inspiron-Touchscreen-i7-1065G7-Wireless/dp/B08L26DGPF/ref=sr_1_152?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-152
2021 Dell Inspiron 15 3593 15.6 Inch Touchscreen Laptop| Intel Core i7-1065G7 up to 3.9 GHz| 32GB RAM| 2TB PCIE SSD (Boot) + 2TB HDD| Webcam| Bluetooth| HDMI| Win10 S + NexiGo Wireless Mouse Bundle,,,,https://www.amazon.com/Dell-Inspiron-Touchscreen-i7-1065G7-Bluetooth/dp/B08NGYZSXV/ref=sr_1_153?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-153
"Latest_Dell Inspiron 15.6"" 3000 Anti-Glare LED-Backlit Display Laptop, 10th Generation Intel Core i3-1005G1 Processor, 4GB RAM, 128B SSD, Wireless+Bluetooth, Windows 10",,,1,https://www.amazon.com/Latest_Dell-Anti-Glare-LED-Backlit-Generation-i3-1005G1/dp/B08HQV9B63/ref=sr_1_154?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-154
"2020 Newest Dell Inspiron 15 5000 Premium Biz Laptop: 15.6 Inch FHD WVA Touch Display,10th Gen Intel i7, 16GB RAM, 1TB SSD, WiFi, Bluetooth, HDMI, Backlit-KB, FP-Reader, Win10 Pro, June 32GB USB Dr",,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A040250138FNM8UJK3QEQ&url=%2FNewest-Dell-Inspiron-Premium-Laptop%2Fdp%2FB08B9QYPYW%2Fref%3Dsr_1_155_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397225%26sr%3D8-155-spons%26psc%3D1&qualifier=1607397225&id=4426010686954491&widgetName=sp_mtf
"Flagship 2020 Dell Inspiron 14 5000 2 in 1 Laptop, 14'' FHD IPS Touchscreen, AMD Quad-Core Ryzen 7 3700U (Beat i7-7500U), 8GB DDR4 512GB SSD, Backlit KB FP Win 10 (Silver) + ePark Wireless Mouse",,,20,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A0903826Q46G9QQCILGM&url=%2FDell-Inspiron-14-5000-Touchscreen%2Fdp%2FB08546VVVW%2Fref%3Dsr_1_156_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397225%26sr%3D8-156-spons%26psc%3D1&qualifier=1607397225&id=4426010686954491&widgetName=sp_mtf
"Dell Inspiron 15 15.6"" Laptop Computer, AMD A9-9425 up to 3.7GHz, 8GB DDR4 RAM, 256GB PCIe SSD, 802.11AC WiFi, Bluetooth 4.1, Webcam, USB 3.1, HDMI, Remote Work, Black, Windows 10, iPuzzle Mousepad",,,15,https://www.amazon.com/Dell-Inspiron-15-Computer-Bluetooth/dp/B08M6419P6/ref=sr_1_157?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-157
Dell Inspiron 15 3000 3593 2020 Newest Business Laptop I 15.6 inch Full HD Touchscreen I 10th Gen Intel Quad-Core i7-1065G7 I 16GB DDR4 512GB SSD I MaxxAudio WiFi Win 10 + Delca 16GB Micro SD Card,,,6,https://www.amazon.com/Dell-Inspiron-15-3000-Touchscreen/dp/B08B3WQ9NZ/ref=sr_1_158?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-158
"2019 Newest Dell Inspiron 17 Premium PC Laptop: 17.3 Inch FHD(1980x1080) Non-Touch IPS Display, Intel CPU-i3-7020u, 16GB RAM, 256GB SSD + 1TB HDD, WiFi, Bluetooth, HDMI, USB3.1, Windows 10",,,3,https://www.amazon.com/Newest-Dell-Inspiron-17-Premium/dp/B07WCZS2NY/ref=sr_1_159?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-159
"2020 Dell Inspiron 15 3000 15.6"" HD Laptop Computer, Intel Celeron Processor 4205U, 8GB RAM, 128GB PCIe SSD, Intel UHD Graphics 610, Waves MaxxAudio, HD Webcam, Win 10, Black, 32GB SnowBell USB Card",,,,https://www.amazon.com/Dell-Inspiron-Computer-Processor-MaxxAudio/dp/B08NWLDM7H/ref=sr_1_160?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-160
"Dell Latitude E5450 14in Laptop, Intel Core i5-5300U 2.3Ghz, 8GB RAM, 256GB Solid State Drive, Windows 10 Pro 64bit (Renewed)",,,213,https://www.amazon.com/Dell-Latitude-E5450-Certified-Refurbished/dp/B07CTRFHW9/ref=sr_1_161?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-161
"Dell Latitude 3510 Home and Business Laptop (Intel i7-10510U 4-Core, 32GB RAM, 1TB PCIe SSD, Intel UHD Graphics, 15.6"" Full HD (1920x1080), Wifi, Bluetooth, Webcam, 1xUSB 3.2, Win 10 Pro) with USB Hub",,,3,https://www.amazon.com/Dell-Latitude-i7-10510U-1920x1080-Bluetooth/dp/B08DS1V6S3/ref=sr_1_162?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-162
"Dell Inspiron 15 3593 Home and Business Laptop (Intel i7-1065G7 4-Core, 16GB RAM, 512GB PCIe SSD, Intel Iris Plus, 15.6"" Touch HD (1366x768), WiFi, Bluetooth, Webcam, 2xUSB 3.1, Win 10 Home) with Hub",,,,https://www.amazon.com/Dell-Inspiron-Business-i7-1065G7-Bluetooth/dp/B08LKG25NN/ref=sr_1_163?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-163
"Dell Inspiron G7 7790 17.3"" FHD 144Hz Gaming Laptop (Intel 6-Core i7-9750H up to 4.50 GHz, 16GB DDR4 RAM, 256GB SSD + 1TB HDD, NVIDIA GeForce RTX 2070 8GB, RGB 4-Zone, Windows 10) (Renewed)",,,,https://www.amazon.com/Dell-Inspiron-i7-9750H-GeForce-Windows/dp/B08NCSR6K6/ref=sr_1_164?dchild=1&keywords=dell+laptop&qid=1607397225&sr=8-164
"2020 Newest Dell Inspiron 15 5000 Premium Biz Laptop: 15.6 Inch FHD Touch Display,10th Gen Intel i7, 32GB RAM, 1TB SSD, WiFi, Bluetooth, HDMI, Backlit-KB, FP-Reader, Win10 Pro, June 32GB USB Dr",,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A04031812Z1RV1QHMJIMJ&url=%2FNewest-Dell-Inspiron-Premium-Laptop%2Fdp%2FB08B9GVHL1%2Fref%3Dsr_1_165_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397225%26sr%3D8-165-spons%26psc%3D1&qualifier=1607397225&id=4426010686954491&widgetName=sp_btf
"2020 Newest Dell Inspiron 15.6 inch Laptop, 10th Gen Intel Core i5-1035G1, 16GB RAM, 256GB SSD+1TB HDD, HDMI, WiFi, Intel UHD Graphics, Bluetooth, Online Class Win 10 Pro | 32GB Tela USB Card",,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A0015756155W6GYMHG8FZ&url=%2FNewest-Inspiron-i5-1035G1-Graphics-Bluetooth%2Fdp%2FB08P7ZD5BS%2Fref%3Dsr_1_166_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397225%26sr%3D8-166-spons%26psc%3D1&qualifier=1607397225&id=4426010686954491&widgetName=sp_btf
"Laptop Stand, Laptop Riser, KKUYI Aluminum Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with Mac MacBook Pro Air, Lenovo, HP, Dell, More 10-15.6 Inch PC Notebook, LS1 Silver",,,32,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A06448531NA46ZLVCB61X&url=%2FKKUYI-Aluminum-Ergonomic-Elevator-Compatible%2Fdp%2FB08BLB2X69%2Fref%3Dsr_1_161_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397233%26sr%3D8-161-spons%26psc%3D1&qualifier=1607397233&id=4723538900331414&widgetName=sp_atf_next
"Adjustable Laptop Stand for Desk, Portable Foldable Laptop Riser with Heat-Vent to Elevate Laptop, 13 Lbs Heavy Duty Laptop Holder for MacBook Pro Air, Dell, Lenovo More 11-17.3” Laptops(Gray)",,,16,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg11_1?ie=UTF8&adId=A09173402F9GCL7DOZRBR&url=%2FAdjustable-Portable-Foldable-Heat-Vent-Elevate%2Fdp%2FB08JPQVWGP%2Fref%3Dsr_1_162_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397233%26sr%3D8-162-spons%26psc%3D1&qualifier=1607397233&id=4723538900331414&widgetName=sp_atf_next
"Dell Inspiron 11 3195, 2 in 1, 7th Gen AMD A9-9420e W/ Radeon R5 Graphics, 4GB DDR4 2666MHz RAM, 64GB HD, 11.6"" HD (1366 X 768) LED-Backlit Touch Display (i3195-A525GRY-PUS)",,,255,https://www.amazon.com/Dell-Inspiron-A9-9420e-Graphics-LED-Backlit/dp/B07S37WHS5/ref=sr_1_163?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-163
"Fast Dell Latitude E5470 HD Business Laptop Notebook PC (Intel Core i7-6820HQ , 16GB Ram, 512GB Solid State SSD, HDMI, Camera, WiFi) Win 10 Pro SC Card Reader (Renewed)",,,1,https://www.amazon.com/Dell-Latitude-E5470-Business-i7-6820HQ/dp/B08HDN9MLP/ref=sr_1_164?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-164
Flagship Dell Inspiron 11 3195 2 in 1 Laptop 11” HD Touchscreen Display 7th Generation AMD A9-9420e Processor 8GB RAM 128GB SSD Radeon R5 Graphics HDMI WiFi Bluetooth Win 10 + iCarp Wireless Mouse,,,4,https://www.amazon.com/Dell-Inspiron-11-3195-Touchscreen/dp/B08P5N4Q1G/ref=sr_1_165?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-165
"2020 Dell G5 15 Gaming Laptop: 10th Gen Core i5-10300H, NVidia GTX 1650 Ti, 256GB SSD, 8GB RAM, 15.6"" Full HD Display, Backlit Keyboard",,,,https://www.amazon.com/2020-Dell-Gaming-Laptop-i5-10300H/dp/B08C6XHY58/ref=sr_1_166?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-166
"New Dell XPS 17 9700 17 inch UHD Plus Laptop (Silver) Intel i9-10885H 10th Gen, 32GB DDR4 RAM, 1TB SSD, NVIDIA GeForce RTX 2060 6GB GDDR6, Windows 10 Home, 17-30.99 inches",,,,https://www.amazon.com/Dell-i9-10885H-GeForce-Windows-17-30-99/dp/B08DWDL357/ref=sr_1_167?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-167
"2020 Newest Dell Inspiron 3000 17.3'' FHD(1920x1080) Laptop, Intel I3-1005G1, 16GB DDR4 Memory, 256GB PCIe Solid State Drive + 1TB HDD HDMI WiFi Webcam DVD Drive Win 10 Home 32GB Tela USB Card",,,16,https://www.amazon.com/Newest-Dell-Inspiron-1920x1080-I3-1005G1/dp/B08F3RV34M/ref=sr_1_168?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-168
"2020 Dell Latitude 7000 7400 14"" FHD (1920x1080) Business Laptop (Intel Quad-Core i7-8665U, 16GB RAM, 512GB SSD) Thunderbolt 3, HDMI, Fingerprint, Backlit, Windows 10 Pro + IST Computers HDMI Cable",,,9,https://www.amazon.com/Dell-Latitude-7400-Thunderbolt-Fingerprint/dp/B08LZ3NLGP/ref=sr_1_169?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-169
"Microsoft Surface Pro 3 (256 GB, Intel Core i5)(Windows 10 Professional 64 bit) (Renewed)",,,551,https://www.amazon.com/Microsoft-Surface-Windows-Professional-Renewed/dp/B00VU1XDDO/ref=sr_1_170?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-170
"2020 Newest Dell Inspiron 14 5000 Series 5402 Laptop, 14"" Full HD Screen, 11th Gen Intel Core i3-1115G4 Processor, 8GB RAM, 256GB SSD, Backlit Keyboard, Windows 10 with E.S Holiday32GB USB Card",,,,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A0512042PSQLHQ81PJEQ&url=%2FDell-Inspiron-i3-1115G4-Processor-Holiday32GB%2Fdp%2FB08P5478LN%2Fref%3Dsr_1_171_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397233%26sr%3D8-171-spons%26psc%3D1&qualifier=1607397233&id=4723538900331414&widgetName=sp_mtf
"Dell Inspiron 15 15.6"" Laptop Computer, AMD A9-9425 up to 3.7GHz, 8GB DDR4 RAM, 256GB PCIe SSD, 802.11AC WiFi, Bluetooth 4.1, Webcam, USB 3.1, HDMI, Remote Work, Black, Windows 10, iPuzzle Mousepad",,,15,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg11_1?ie=UTF8&adId=A07981823KUNFCWV2PLD0&url=%2FDell-Inspiron-15-Computer-Bluetooth%2Fdp%2FB08M6419P6%2Fref%3Dsr_1_172_sspa%3Fdchild%3D1%26keywords%3Ddell%2Blaptop%26qid%3D1607397233%26sr%3D8-172-spons%26psc%3D1&qualifier=1607397233&id=4723538900331414&widgetName=sp_mtf
"2020 Dell Inspiron 13 7000 2-in-1 13.3"" FHD Touchscreen Laptop Computer_ Intel Quad-Core i5-10210U (Beats i7-7500U)_ 8GB DDR4 RAM_ 512GB PCIe SSD + 32GB Optane_ Windows 10_ BROAGE 64GB Flash Stylus",,,1,https://www.amazon.com/Dell-13-7000-Touchscreen-Computer_/dp/B08MKRLZC6/ref=sr_1_173?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-173
"Newest Dell Inspiron 15.6"" HD Touchscreen Premium Laptop | 10th Gen Intel Quad-Core i7-1065G7 | 12GB RAM | 512GB PCIe SSD | Card Reader | HDMI | Windows 10 + Woov Accessory Bundled",,,,https://www.amazon.com/Dell-Touchscreen-Quad-Core-i7-1065G7-Accessory/dp/B08N12ZWMN/ref=sr_1_174?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-174
"2020 Newest Dell Inspiron 17 3000 3793 Laptop Computer, 17.3"" FHD 1080p Anti-Glare Display, 10th Gen Intel Core i5-1035G1 12GB RAM 1TB SSD, Webcam Type-C Win 10 + ePark Wireless Mouse",,,26,https://www.amazon.com/Dell-Inspiron-3793-Anti-Glare-i5-1035G1/dp/B084Z2C5DW/ref=sr_1_175?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-175
"2020 Latest Business Laptop Dell Inspiron 15 5000 5502 15.6"" Full HD Non-Touch 11th Gen Intel Core i7-1165G7 16GB RAM | 512G SSD | Intel UHD Graphics Backlit KB Win10 Pro with TD 32g USB Drive",,,2,https://www.amazon.com/Dell-15-5000-5502-Non-Touch/dp/B08FBZDBVD/ref=sr_1_177?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-177
"Dell Latitude E5450 14in Laptop, Core i5-5300U 2.3GHz, 8GB Ram, 480GB SSD, Windows 10 Pro 64bit (Renewed)",,,25,https://www.amazon.com/Dell-Latitude-i5-5300U-Certified-Refurbished/dp/B07GCQTCBW/ref=sr_1_178?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-178
"Dell Latitude 14 7400 14"" Notebook - Intel Core i7-8665U - 16GB RAM - 256GB SSD",,,2,https://www.amazon.com/Dell-Latitude-14-7400-Notebook/dp/B07VX9119Y/ref=sr_1_179?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-179
"Newest Dell G5 15.6” FHD Gaming Laptop, i7-10750H, Backlit Keyboard, Bluetooth, USB-C, HDMI, Mini DP, NVIDIA GeForce GTX 1650 Ti, Windows 10 Home, Black (32GB RAM | 1TB PCIe SSD)",,,,https://www.amazon.com/Dell-G5-i7-10750H-Keyboard-Bluetooth/dp/B08GFRW5R2/ref=sr_1_180?dchild=1&keywords=dell+laptop&qid=1607397233&sr=8-180
